Removed Pin From Net: NetName=+5 Pin=C7-1
Removed Pin From Net: NetName=GND Pin=C7-2
Removed Pin From Net: NetName=+12 Pin=C8-1
Removed Pin From Net: NetName=GND Pin=C8-2
Removed Pin From Net: NetName=+3.3 Pin=C9-1
Removed Pin From Net: NetName=GND Pin=C9-2
Removed Pin From Net: NetName=+12 Pin=C10-1
Removed Pin From Net: NetName=GND Pin=C10-2
Removed Pin From Net: NetName=GND Pin=U4-1
Removed Pin From Net: NetName=+12 Pin=U4-3
Removed Pin From Net: NetName=+12 Pin=U5-3
Removed Member From Class: ClassName=C9_Nets Member=+3.3
Removed Member From Class: ClassName=C7_Nets Member=+5
Removed Member From Class: ClassName=C8_Nets Member=+12
Removed Member From Class: ClassName=C10_Nets Member=+12
Removed Member From Class: ClassName=U5_Nets Member=+12
Removed Member From Class: ClassName=C7_Nets Member=GND
Removed Member From Class: ClassName=C8_Nets Member=GND
Removed Member From Class: ClassName=C9_Nets Member=GND
Removed Member From Class: ClassName=C10_Nets Member=GND
Removed Member From Class: ClassName=U4_Nets Member=GND
Removed Member From Class: ClassName=U5_Nets Member=GND
Change Component Footprint: Designator=C7 Old Footprint=KEMET_4 New Footprint=C0805
Change Component Footprint: Designator=C9 Old Footprint=KEMET_4 New Footprint=Kemet_63
Change Component Footprint: Designator=U4 Old Footprint=SOT223 New Footprint=SOIC8
Change Component Footprint: Designator=U5 Old Footprint=TO252 New Footprint=SOT223
Change Component Comment : Designator=C7 Old Comment=10uF New Comment=10nF
Change Component Comment : Designator=C9 Old Comment=10uF New Comment=100uF
Change Component Comment : Designator=U4 Old Comment=LM1117DT-5.0 New Comment=LM2675M-5.0
Change Component Comment : Designator=U5 Old Comment=LM1117 3.3 New Comment=LM1117 ADJ
Change Component Designator: OldDesignator=C8 NewDesignator=C9
Change Component Designator: OldDesignator=C9 NewDesignator=C10
Change Component Designator: OldDesignator=C10 NewDesignator=C8
Change Component Kind : Designator=C8 Old Kind=Standard New Kind=Standard (No BOM)
Change component parameters: Designator = "C9"; Footprint = "KEMET_4"; UniqueID = "\WFIIRMXI\OUNOEJJO"
Add component (AddParameter): Name = "Termination"; Value = "SMD/SMT"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Voltage"; Value = "40"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Voltage Rating (DC)"; Value = "40"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Weight"; Value = "0.003739"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Width"; Value = "2.95"; VariantName = "[No Variations]"
Added Component: Designator=L2(Self DO3316P)
Add component. Clean all parameters for all variants
Add component (AddParameter): Name = "ComponentLink1Description"; Value = "http://www.farnell.com/datasheets/1681904.pdf"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink1URL"; Value = "http://www.farnell.com/datasheets/1681904.pdf"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "DC Resistance Max"; Value = "0.14"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Inductance"; Value = "47"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Inductance Tolerance"; Value = "± 20%"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Inductor Construction"; Value = "Unshielded"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer"; Value = "COILCRAFT"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer Part Number"; Value = "DO3316P-473MLD"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Packaging"; Value = "Cut Tape"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Power Inductor Case"; Value = "12.95mm x 9.4mm x 5.21"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Pricing 1"; Value = "1=0.981, 500=0.722 (GBP)"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Product Range"; Value = "DO3316"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "RMS Current (Irms)"; Value = "1.8"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "RoHS"; Value = "YES"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Saturation Current (Isat)"; Value = "1.6"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Self Resonant Frequency Min"; Value = "12MHz<!--FANDB--><div class="features-and-benefits-container"><div class="features-and-benefits-description"><span class="features-benefits-value">The DO3316P-473MLD is a surface mount unshielded Power Inductor with ferrite core. This inductor features gold over nickel over phosphor bronze terminations and is resistance to soldering heat maximum three 40 seconds reflows at +260°C, parts cooled to room temperature between cycles. This inductor also features moisture sensitivity level (MSL) of 1, failures in time (FIT)/mean time between failures (MTBF) is 38 per billion hours/26,315,789 hours, calculated per Telcordia SR-332 and only pure water or alcohol recommended for wash. Current at 25°C causes an inductance drop of 10% typical from its value without current. ±20"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Stock 1"; Value = "2601"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Supplier 1"; Value = "Farnell"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Supplier Part Number 1"; Value = "2287252"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "SVHC"; Value = "No SVHC (12-Jan-2017)"; VariantName = "[No Variations]"
Added Component: Designator=R74(R0805)
Add component. Clean all parameters for all variants
Add component (AddParameter): Name = "Coefficient de température"; Value = "± 100"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink1Description"; Value = "http://www.farnell.com/datasheets/1636796.pdf"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink1URL"; Value = "http://www.farnell.com/datasheets/1636796.pdf"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer"; Value = "MULTICOMP"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer Part Number"; Value = "MC0.1W08051%47KFR"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "MSL"; Value = "MSL 1 - Illimité"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Pricing 1"; Value = "5000=0,001 (EUR)"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Product Range"; Value = "MULTICOMP - MC Series"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Puissance"; Value = "100"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Resistor Mounting"; Value = "CMS"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "RoHS"; Value = "YES"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Résistance"; Value = "47"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Stock 1"; Value = "354994"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Supplier 1"; Value = "Farnell"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Supplier Part Number 1"; Value = "2129250"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Tension"; Value = "150"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Tolérance de résistance"; Value = "± 1%"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Type de boîtier de résistance"; Value = "0805"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Type de packaging"; Value = "Full Reel"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Type de résistance"; Value = "Couche épaisse"; VariantName = "[No Variations]"
Added Component: Designator=R81(R0805)
Add component. Clean all parameters for all variants
Add component (AddParameter): Name = "Case/Package"; Value = "0603"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Case Code (Imperial)"; Value = "0603"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Case Code (Metric)"; Value = "1608"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink1Description"; Value = "http://www.farnell.com/datasheets/1716700.pdf"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink1URL"; Value = "http://www.farnell.com/datasheets/1716700.pdf"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink2Description"; Value = "http://www.farnell.com/datasheets/1849611.pdf"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink2URL"; Value = "http://www.farnell.com/datasheets/1849611.pdf"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Composition"; Value = "Thick Film"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer"; Value = "Multicomp"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer Part Number"; Value = "MCWR06X2400FTL"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Mount"; Value = "Surface Mount"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Packaging"; Value = "Cut Tape"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Power Rating"; Value = "100mW"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "REACH SVHC"; Value = "No SVHC"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Resistance"; Value = "240R"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Stock 1"; Value = "0"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Supplier 1"; Value = "Farnell"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Supplier Part Number 1"; Value = "2447305"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Temperature Coefficient"; Value = "100ppm/°C"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Tolerance"; Value = "1%"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Voltage Rating"; Value = "50V"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Voltage Rating (DC)"; Value = "50V"; VariantName = "[No Variations]"
Added Component: Designator=R82(R0805)
Add component. Clean all parameters for all variants
Add component (AddParameter): Name = "Case/Package"; Value = "0603"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Case Code (Imperial)"; Value = "0603"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Case Code (Metric)"; Value = "1608"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink1Description"; Value = "http://www.farnell.com/datasheets/1716700.pdf"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink1URL"; Value = "http://www.farnell.com/datasheets/1716700.pdf"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink2Description"; Value = "http://www.farnell.com/datasheets/1849611.pdf"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink2URL"; Value = "http://www.farnell.com/datasheets/1849611.pdf"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink3Description"; Value = "http://www.farnell.com/datasheets/1788326.pdf"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink3URL"; Value = "http://www.farnell.com/datasheets/1788326.pdf"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Composition"; Value = "Thick Film"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer"; Value = "Multicomp"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer Part Number"; Value = "MC0.063W06031%390R"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Max Operating Temperature"; Value = "155°C"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Min Operating Temperature"; Value = "-55°C"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Number of Pins"; Value = "2"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Packaging"; Value = "Tape and Reel"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Power Rating"; Value = "63mW"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "REACH SVHC"; Value = "No SVHC"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Resistance"; Value = "390R"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Stock 1"; Value = "0"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Supplier 1"; Value = "Farnell"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Supplier Part Number 1"; Value = "9331131RL"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Temperature Coefficient"; Value = "100ppm/°C"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Tolerance"; Value = "1%"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Voltage Rating"; Value = "50V"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Voltage Rating (DC)"; Value = "50V"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Width"; Value = "0.8mm"; VariantName = "[No Variations]"
Added Pin To Net: NetName=+3.3 Pin=C8-1
Added Pin To Net: NetName=+5 Pin=C9-1
Added Pin To Net: NetName=+5 Pin=C10-1
Added Pin To Net: NetName=+5 Pin=L2-2
Added Pin To Net: NetName=+12 Pin=R74-1
Added Pin To Net: NetName=+3.3 Pin=R81-2
Added Pin To Net: NetName=+12 Pin=U4-7
Added Pin To Net: NetName=+5 Pin=U5-3
Added Pin To Net: NetName=NetC7_1 Pin=C7-1
Added Pin To Net: NetName=NetC7_1 Pin=D18-2
Added Pin To Net: NetName=NetC7_1 Pin=L2-1
Added Pin To Net: NetName=NetC7_1 Pin=U4-8
Added Net: Name=NetC7_1
Added Pin To Net: NetName=NetC7_2 Pin=C7-2
Added Pin To Net: NetName=NetC7_2 Pin=U4-1
Added Net: Name=NetC7_2
Added Pin To Net: NetName=NetC21_2 Pin=C21-2
Added Pin To Net: NetName=NetC21_2 Pin=R81-1
Added Pin To Net: NetName=NetC21_2 Pin=R82-1
Added Pin To Net: NetName=NetC21_2 Pin=U5-1
Added Net: Name=NetC21_2
Added Pin To Net: NetName=NetR74_2 Pin=R74-2
Added Pin To Net: NetName=NetR74_2 Pin=U4-5
Added Net: Name=NetR74_2
Added Pin To Net: NetName=NetU4_2 Pin=U4-2
Added Net: Name=NetU4_2
Added Pin To Net: NetName=NetU4_3 Pin=U4-3
Added Net: Name=NetU4_3
Added Class: Name=C21_Nets
Added Class: Name=D18_Nets
Added Class: Name=L2_Nets
Added Class: Name=R74_Nets
Added Class: Name=R81_Nets
Added Class: Name=R82_Nets
Added Member To Class: ClassName=U_PSU_D Member=Component C21 100nF
Added Member To Class: ClassName=U_PSU_D Member=Component D18 SS14
Added Member To Class: ClassName=U_PSU_D Member=Component L2 47uH
Added Member To Class: ClassName=U_PSU_D Member=Component R74 47K
Added Member To Class: ClassName=U_PSU_D Member=Component R81 240
Added Member To Class: ClassName=U_PSU_D Member=Component R82 390
Added Member To Class: ClassName=C8_Nets Member=Wire +3.3
Added Member To Class: ClassName=C9_Nets Member=Wire +5
Added Member To Class: ClassName=C10_Nets Member=Wire +5
Added Member To Class: ClassName=U5_Nets Member=Wire +5
Added Member To Class: ClassName=C7_Nets Member=Wire NetC7_1
Added Member To Class: ClassName=U4_Nets Member=Wire NetC7_1
Added Member To Class: ClassName=C7_Nets Member=Wire NetC7_2
Added Member To Class: ClassName=U4_Nets Member=Wire NetC7_2
Added Member To Class: ClassName=U5_Nets Member=Wire NetC21_2
Added Member To Class: ClassName=U4_Nets Member=Wire NetR74_2
Added Member To Class: ClassName=U4_Nets Member=Wire NetU4_2
Added Member To Class: ClassName=U4_Nets Member=Wire NetU4_3
Added Rule: Name=Schematic Width Constraint_1
